"simulation","rep","n_per_group","method","n_de","true_de","fdr","power","elapsed","error","has_error"
"parametric",17,15,"Ga",401,942,0.057356608478803,0.401273885350318,0.088000000000001,NA,FALSE
"parametric",17,15,"limma_BH",292,942,0.0171232876712329,0.304670912951168,0.00500000000000256,NA,FALSE
"parametric",17,20,"GaGa",481,942,0.051975051975052,0.484076433121019,0.080999999999996,NA,FALSE
"parametric",17,20,"MiGaGa2",504,942,0.0634920634920635,0.501061571125265,0.442999999999998,NA,FALSE
"parametric",17,20,"Ga",478,942,0.0460251046025105,0.484076433121019,0.0849999999999937,NA,FALSE
"parametric",17,20,"limma_BH",386,942,0.0284974093264249,0.398089171974522,0.00399999999999778,NA,FALSE
"parametric",18,5,"GaGa",61,942,0.0655737704918033,0.0605095541401274,0.149999999999999,NA,FALSE
"parametric",18,5,"MiGaGa2",71,942,0.0845070422535211,0.0690021231422505,0.405999999999999,NA,FALSE
"parametric",18,5,"Ga",83,942,0.144578313253012,0.0753715498938429,0.141999999999996,NA,FALSE
"parametric",18,5,"limma_BH",13,942,0.0769230769230769,0.0127388535031847,0.00300000000000011,NA,FALSE
"parametric",18,10,"GaGa",226,942,0.0619469026548673,0.225053078556263,0.144999999999996,NA,FALSE
"parametric",18,10,"MiGaGa2",259,942,0.0733590733590734,0.254777070063694,0.439999999999998,NA,FALSE
"parametric",18,10,"Ga",229,942,0.0611353711790393,0.228237791932059,0.0960000000000036,NA,FALSE
"parametric",18,10,"limma_BH",156,942,0.032051282051282,0.160297239915074,0.00400000000000489,NA,FALSE
"parametric",18,15,"GaGa",345,942,0.0608695652173913,0.343949044585987,0.0820000000000007,NA,FALSE
"parametric",18,15,"MiGaGa2",372,942,0.0698924731182796,0.367303609341826,0.427,NA,FALSE
"parametric",18,15,"Ga",346,942,0.0838150289017341,0.33651804670913,0.0910000000000082,NA,FALSE
"parametric",18,15,"limma_BH",279,942,0.028673835125448,0.287685774946921,0.00399999999999068,NA,FALSE
"parametric",18,20,"GaGa",429,942,0.0466200466200466,0.434182590233546,0.0790000000000077,NA,FALSE
"parametric",18,20,"MiGaGa2",450,942,0.0555555555555556,0.451167728237792,0.412999999999997,NA,FALSE
"parametric",18,20,"Ga",425,942,0.0729411764705882,0.418259023354565,0.0910000000000082,NA,FALSE
"parametric",18,20,"limma_BH",360,942,0.0305555555555556,0.370488322717622,0.00400000000000489,NA,FALSE
"parametric",19,5,"GaGa",60,942,0.0333333333333333,0.0615711252653928,0.211999999999989,NA,FALSE
"parametric",19,5,"MiGaGa2",68,942,0.0441176470588235,0.0690021231422505,0.590999999999994,NA,FALSE
"parametric",19,5,"Ga",60,942,0.05,0.0605095541401274,0.092000000000013,NA,FALSE
"parametric",19,5,"limma_BH",7,942,0,0.00743099787685775,0.00300000000000011,NA,FALSE
"parametric",19,10,"GaGa",216,942,0.0509259259259259,0.217622080679406,0.141000000000005,NA,FALSE
"parametric",19,10,"MiGaGa2",237,942,0.0590717299578059,0.236730360934183,0.433999999999997,NA,FALSE
"parametric",19,10,"Ga",213,942,0.0516431924882629,0.214437367303609,0.0870000000000033,NA,FALSE
"parametric",19,10,"limma_BH",148,942,0.0135135135135135,0.154989384288747,0.00300000000000011,NA,FALSE
"parametric",19,15,"GaGa",336,942,0.0357142857142857,0.343949044585987,0.135999999999996,NA,FALSE
"parametric",19,15,"MiGaGa2",358,942,0.053072625698324,0.359872611464968,0.421999999999997,NA,FALSE
"parametric",19,15,"Ga",322,942,0.031055900621118,0.331210191082803,0.0819999999999936,NA,FALSE
"parametric",19,15,"limma_BH",266,942,0.0112781954887218,0.279193205944798,0.00400000000000489,NA,FALSE
"parametric",19,20,"GaGa",413,942,0.0314769975786925,0.424628450106157,0.140999999999991,NA,FALSE
"parametric",19,20,"MiGaGa2",439,942,0.0455580865603645,0.4447983014862,0.412999999999997,NA,FALSE
"parametric",19,20,"Ga",395,942,0.0430379746835443,0.401273885350318,0.0879999999999939,NA,FALSE
"parametric",19,20,"limma_BH",340,942,0.0176470588235294,0.354564755838641,0.00399999999999068,NA,FALSE
"parametric",20,5,"GaGa",59,942,0.101694915254237,0.0562632696390658,0.150999999999996,NA,FALSE
"parametric",20,5,"MiGaGa2",62,942,0.0967741935483871,0.059447983014862,0.385000000000005,NA,FALSE
"parametric",20,5,"Ga",72,942,0.0694444444444444,0.0711252653927813,0.106999999999999,NA,FALSE
"parametric",20,5,"limma_BH",12,942,0.0833333333333333,0.0116772823779193,0.00300000000000011,NA,FALSE
"parametric",20,10,"GaGa",192,942,0.0260416666666667,0.198513800424628,0.141999999999996,NA,FALSE
"parametric",20,10,"MiGaGa2",218,942,0.055045871559633,0.218683651804671,0.418999999999997,NA,FALSE
"parametric",20,10,"Ga",197,942,0.0558375634517767,0.197452229299363,0.0919999999999987,NA,FALSE
"parametric",20,10,"limma_BH",121,942,0.00826446280991736,0.127388535031847,0.0029999999999859,NA,FALSE
"parametric",20,15,"GaGa",307,942,0.0358306188925081,0.314225053078556,0.0810000000000031,NA,FALSE
"parametric",20,15,"MiGaGa2",332,942,0.036144578313253,0.339702760084926,0.412999999999997,NA,FALSE
"parametric",20,15,"Ga",303,942,0.0429042904290429,0.307855626326964,0.0900000000000034,NA,FALSE
"parametric",20,15,"limma_BH",259,942,0.027027027027027,0.267515923566879,0.00399999999999068,NA,FALSE
"parametric",20,20,"GaGa",393,942,0.0432569974554707,0.399150743099788,0.0819999999999936,NA,FALSE
"parametric",20,20,"MiGaGa2",414,942,0.0507246376811594,0.417197452229299,0.411999999999992,NA,FALSE
"parametric",20,20,"Ga",387,942,0.0490956072351421,0.390658174097665,0.0930000000000035,NA,FALSE
"parametric",20,20,"limma_BH",337,942,0.0356083086053412,0.345010615711253,0.00400000000000489,NA,FALSE
"nonparametric",1,5,"GaGa",12,360,0,0.0333333333333333,0.165999999999997,NA,FALSE
"nonparametric",1,5,"MiGaGa2",8,360,0,0.0222222222222222,0.625999999999991,NA,FALSE
"nonparametric",1,5,"Ga",13,360,0,0.0361111111111111,0.113,NA,FALSE
"nonparametric",1,5,"limma_BH",10,360,0,0.0277777777777778,0.00399999999999068,NA,FALSE
"nonparametric",1,10,"GaGa",90,360,0.0222222222222222,0.244444444444444,0.14500000000001,NA,FALSE
"nonparametric",1,10,"MiGaGa2",94,360,0.0212765957446809,0.255555555555556,0.417999999999992,NA,FALSE
"nonparametric",1,10,"Ga",93,360,0.0537634408602151,0.244444444444444,0.100999999999999,NA,FALSE
"nonparametric",1,10,"limma_BH",79,360,0,0.219444444444444,0.00300000000000011,NA,FALSE
"nonparametric",1,15,"GaGa",184,360,0.0380434782608696,0.491666666666667,0.141999999999996,NA,FALSE
"nonparametric",1,15,"MiGaGa2",201,360,0.054726368159204,0.527777777777778,0.401999999999987,NA,FALSE
"nonparametric",1,15,"Ga",182,360,0.0714285714285714,0.469444444444444,0.0919999999999987,NA,FALSE
"nonparametric",1,15,"limma_BH",167,360,0.0359281437125748,0.447222222222222,0.00300000000000011,NA,FALSE
"nonparametric",1,20,"GaGa",275,360,0.0872727272727273,0.697222222222222,0.138999999999996,NA,FALSE
"nonparametric",1,20,"MiGaGa2",290,360,0.096551724137931,0.727777777777778,0.400000000000006,NA,FALSE
"nonparametric",1,20,"Ga",279,360,0.118279569892473,0.683333333333333,0.0990000000000038,NA,FALSE
"nonparametric",1,20,"limma_BH",254,360,0.0511811023622047,0.669444444444444,0.00400000000000489,NA,FALSE
"nonparametric",2,5,"GaGa",95,360,0.347368421052632,0.172222222222222,0.204999999999998,NA,FALSE
"nonparametric",2,5,"MiGaGa2",103,360,0.359223300970874,0.183333333333333,0.561999999999998,NA,FALSE
"nonparametric",2,5,"Ga",91,360,0.362637362637363,0.161111111111111,0.0939999999999941,NA,FALSE
"nonparametric",2,5,"limma_BH",42,360,0.19047619047619,0.0944444444444444,0.00300000000000011,NA,FALSE
"nonparametric",2,10,"GaGa",113,360,0.0353982300884956,0.302777777777778,0.150999999999996,NA,FALSE
"nonparametric",2,10,"MiGaGa2",124,360,0.032258064516129,0.333333333333333,0.412000000000006,NA,FALSE
"nonparametric",2,10,"Ga",116,360,0.0603448275862069,0.302777777777778,0.100999999999999,NA,FALSE
"nonparametric",2,10,"limma_BH",109,360,0.0091743119266055,0.3,0.00300000000000011,NA,FALSE
"nonparametric",2,15,"GaGa",214,360,0.00934579439252336,0.588888888888889,0.140000000000001,NA,FALSE
"nonparametric",2,15,"MiGaGa2",224,360,0.00892857142857143,0.616666666666667,0.430999999999997,NA,FALSE
"nonparametric",2,15,"Ga",205,360,0.024390243902439,0.555555555555556,0.100999999999999,NA,FALSE
"nonparametric",2,15,"limma_BH",198,360,0.0101010101010101,0.544444444444444,0.00399999999999068,NA,FALSE
"nonparametric",2,20,"GaGa",313,360,0.0319488817891374,0.841666666666667,0.159999999999997,NA,FALSE
"nonparametric",2,20,"MiGaGa2",322,360,0.046583850931677,0.852777777777778,0.396000000000001,NA,FALSE
"nonparametric",2,20,"Ga",305,360,0.0360655737704918,0.816666666666667,0.0889999999999986,NA,FALSE
"nonparametric",2,20,"limma_BH",292,360,0.0171232876712329,0.797222222222222,0.00400000000000489,NA,FALSE
"nonparametric",3,5,"GaGa",36,360,0,0.1,0.22699999999999,NA,FALSE
"nonparametric",3,5,"MiGaGa2",36,360,0,0.1,0.780000000000001,NA,FALSE
"nonparametric",3,5,"Ga",40,360,0,0.111111111111111,0.114000000000004,NA,FALSE
"nonparametric",3,5,"limma_BH",23,360,0,0.0638888888888889,0.00300000000000011,NA,FALSE
"nonparametric",3,10,"GaGa",131,360,0.0305343511450382,0.352777777777778,0.146000000000001,NA,FALSE
"nonparametric",3,10,"MiGaGa2",141,360,0.0354609929078014,0.377777777777778,0.409999999999997,NA,FALSE
"nonparametric",3,10,"Ga",131,360,0.0458015267175573,0.347222222222222,0.0949999999999989,NA,FALSE
"nonparametric",3,10,"limma_BH",115,360,0.0173913043478261,0.313888888888889,0.00300000000000011,NA,FALSE
"nonparametric",3,15,"GaGa",241,360,0.0954356846473029,0.605555555555556,0.144000000000005,NA,FALSE
"nonparametric",3,15,"MiGaGa2",260,360,0.107692307692308,0.644444444444444,0.399000000000001,NA,FALSE
"nonparametric",3,15,"Ga",222,360,0.0810810810810811,0.566666666666667,0.0919999999999987,NA,FALSE
"nonparametric",3,15,"limma_BH",217,360,0.0506912442396313,0.572222222222222,0.00399999999999068,NA,FALSE
"nonparametric",3,20,"GaGa",320,360,0.1375,0.766666666666667,0.141000000000005,NA,FALSE
"nonparametric",3,20,"MiGaGa2",343,360,0.169096209912536,0.791666666666667,0.399000000000001,NA,FALSE
"nonparametric",3,20,"Ga",306,360,0.137254901960784,0.733333333333333,0.0929999999999893,NA,FALSE
"nonparametric",3,20,"limma_BH",285,360,0.0947368421052632,0.716666666666667,0.00400000000000489,NA,FALSE
"nonparametric",4,5,"GaGa",42,360,0.0476190476190476,0.111111111111111,0.170000000000002,NA,FALSE
"nonparametric",4,5,"MiGaGa2",37,360,0.027027027027027,0.1,0.431999999999988,NA,FALSE
"nonparametric",4,5,"Ga",45,360,0.0222222222222222,0.122222222222222,0.159999999999997,NA,FALSE
"nonparametric",4,5,"limma_BH",21,360,0,0.0583333333333333,0.00300000000000011,NA,FALSE
"nonparametric",4,10,"GaGa",157,360,0.089171974522293,0.397222222222222,0.159000000000006,NA,FALSE
"nonparametric",4,10,"MiGaGa2",176,360,0.119318181818182,0.430555555555556,0.579000000000008,NA,FALSE
"nonparametric",4,10,"Ga",171,360,0.0994152046783626,0.427777777777778,0.100999999999999,NA,FALSE
"nonparametric",4,10,"limma_BH",119,360,0.0840336134453782,0.302777777777778,0.00400000000000489,NA,FALSE
"nonparametric",4,15,"GaGa",220,360,0,0.611111111111111,0.13900000000001,NA,FALSE
"nonparametric",4,15,"MiGaGa2",223,360,0.00448430493273543,0.616666666666667,0.774000000000001,NA,FALSE
"nonparametric",4,15,"Ga",224,360,0.00446428571428571,0.619444444444444,0.0969999999999942,NA,FALSE
"nonparametric",4,15,"limma_BH",207,360,0.00483091787439614,0.572222222222222,0.00399999999999068,NA,FALSE
"nonparametric",4,20,"GaGa",276,360,0.0181159420289855,0.752777777777778,0.138999999999996,NA,FALSE
"nonparametric",4,20,"MiGaGa2",285,360,0.0280701754385965,0.769444444444444,0.408999999999992,NA,FALSE
"nonparametric",4,20,"Ga",282,360,0.0354609929078014,0.755555555555556,0.102999999999994,NA,FALSE
"nonparametric",4,20,"limma_BH",265,360,0.0113207547169811,0.727777777777778,0.00399999999999068,NA,FALSE
"nonparametric",5,5,"GaGa",73,360,0.0958904109589041,0.183333333333333,0.209000000000003,NA,FALSE
"nonparametric",5,5,"MiGaGa2",78,360,0.0897435897435897,0.197222222222222,0.562000000000012,NA,FALSE
"nonparametric",5,5,"Ga",69,360,0.101449275362319,0.172222222222222,0.101000000000013,NA,FALSE
"nonparametric",5,5,"limma_BH",41,360,0.0731707317073171,0.105555555555556,0.00300000000000011,NA,FALSE
"nonparametric",5,10,"GaGa",136,360,0.0147058823529412,0.372222222222222,0.143000000000001,NA,FALSE
"nonparametric",5,10,"MiGaGa2",141,360,0.0141843971631206,0.386111111111111,0.415999999999997,NA,FALSE
"nonparametric",5,10,"Ga",133,360,0.0300751879699248,0.358333333333333,0.0990000000000038,NA,FALSE
"nonparametric",5,10,"limma_BH",135,360,0.0148148148148148,0.369444444444444,0.00300000000000011,NA,FALSE
"nonparametric",5,15,"GaGa",223,360,0,0.619444444444444,0.13900000000001,NA,FALSE
"nonparametric",5,15,"MiGaGa2",229,360,0,0.636111111111111,0.409999999999997,NA,FALSE
"nonparametric",5,15,"Ga",220,360,0.00909090909090909,0.605555555555556,0.0930000000000035,NA,FALSE
"nonparametric",5,15,"limma_BH",218,360,0,0.605555555555556,0.00300000000000011,NA,FALSE
"nonparametric",5,20,"GaGa",283,360,0.0141342756183746,0.775,0.144000000000005,NA,FALSE
"nonparametric",5,20,"MiGaGa2",289,360,0.0103806228373702,0.794444444444444,0.408000000000001,NA,FALSE
"nonparametric",5,20,"Ga",277,360,0.0324909747292419,0.744444444444444,0.12299999999999,NA,FALSE
"nonparametric",5,20,"limma_BH",267,360,0,0.741666666666667,0.00400000000000489,NA,FALSE
"nonparametric",6,5,"GaGa",64,360,0.171875,0.147222222222222,0.209000000000003,NA,FALSE
"nonparametric",6,5,"MiGaGa2",72,360,0.180555555555556,0.163888888888889,0.554999999999993,NA,FALSE
"nonparametric",6,5,"Ga",60,360,0.183333333333333,0.136111111111111,0.149000000000001,NA,FALSE
"nonparametric",6,5,"limma_BH",32,360,0.1875,0.0722222222222222,0.00300000000000011,NA,FALSE
"nonparametric",6,10,"GaGa",126,360,0.103174603174603,0.313888888888889,0.143000000000001,NA,FALSE
"nonparametric",6,10,"MiGaGa2",143,360,0.132867132867133,0.344444444444444,0.391000000000005,NA,FALSE
"nonparametric",6,10,"Ga",126,360,0.111111111111111,0.311111111111111,0.0949999999999989,NA,FALSE
"nonparametric",6,10,"limma_BH",93,360,0.0752688172043011,0.238888888888889,0.00400000000000489,NA,FALSE
"nonparametric",6,15,"GaGa",268,360,0.201492537313433,0.594444444444444,0.146000000000001,NA,FALSE
"nonparametric",6,15,"MiGaGa2",302,360,0.211920529801325,0.661111111111111,0.39200000000001,NA,FALSE
"nonparametric",6,15,"Ga",271,360,0.236162361623616,0.575,0.083999999999989,NA,FALSE
"nonparametric",6,15,"limma_BH",222,360,0.121621621621622,0.541666666666667,0.00400000000000489,NA,FALSE
"nonparametric",6,20,"GaGa",282,360,0.0673758865248227,0.730555555555556,0.14200000000001,NA,FALSE
"nonparametric",6,20,"MiGaGa2",292,360,0.0787671232876712,0.747222222222222,0.406999999999996,NA,FALSE
"nonparametric",6,20,"Ga",278,360,0.10431654676259,0.691666666666667,0.0989999999999895,NA,FALSE
"nonparametric",6,20,"limma_BH",249,360,0.0401606425702811,0.663888888888889,0.00400000000000489,NA,FALSE
"nonparametric",7,5,"GaGa",29,360,0,0.0805555555555556,0.168000000000006,NA,FALSE
"nonparametric",7,5,"MiGaGa2",27,360,0,0.075,0.609999999999999,NA,FALSE
"nonparametric",7,5,"Ga",34,360,0,0.0944444444444444,0.103000000000009,NA,FALSE
"nonparametric",7,5,"limma_BH",27,360,0,0.075,0.00300000000000011,NA,FALSE
"nonparametric",7,10,"GaGa",121,360,0.00826446280991736,0.333333333333333,0.143000000000001,NA,FALSE
"nonparametric",7,10,"MiGaGa2",136,360,0.0220588235294118,0.369444444444444,0.587999999999994,NA,FALSE
"nonparametric",7,10,"Ga",125,360,0.056,0.327777777777778,0.106999999999999,NA,FALSE
"nonparametric",7,10,"limma_BH",120,360,0.0166666666666667,0.327777777777778,0.00400000000000489,NA,FALSE
"nonparametric",7,15,"GaGa",201,360,0,0.558333333333333,0.141999999999996,NA,FALSE
"nonparametric",7,15,"MiGaGa2",209,360,0,0.580555555555556,0.409999999999997,NA,FALSE
"nonparametric",7,15,"Ga",188,360,0.00531914893617021,0.519444444444444,0.0939999999999941,NA,FALSE
"nonparametric",7,15,"limma_BH",191,360,0,0.530555555555556,0.00400000000000489,NA,FALSE
"nonparametric",7,20,"GaGa",240,360,0,0.666666666666667,0.141999999999996,NA,FALSE
"nonparametric",7,20,"MiGaGa2",248,360,0,0.688888888888889,0.408000000000001,NA,FALSE
"nonparametric",7,20,"Ga",224,360,0.0133928571428571,0.613888888888889,0.116,NA,FALSE
"nonparametric",7,20,"limma_BH",221,360,0,0.613888888888889,0.00600000000000023,NA,FALSE
"nonparametric",8,5,"GaGa",0,360,0,0,0.0970000000000084,"Parameter estimates not available. Use function parest first.",TRUE
"nonparametric",8,5,"MiGaGa2",0,360,0,0,0.25200000000001,"Parameter estimates not available. Use function parest first.",TRUE
"nonparametric",8,5,"Ga",239,360,0.472803347280335,0.35,0.097999999999999,NA,FALSE
"nonparametric",8,5,"limma_BH",106,360,0.367924528301887,0.186111111111111,0.00499999999999545,NA,FALSE
"nonparametric",8,10,"GaGa",232,360,0.189655172413793,0.522222222222222,0.162999999999997,NA,FALSE
"nonparametric",8,10,"MiGaGa2",258,360,0.22093023255814,0.558333333333333,0.584999999999994,NA,FALSE
"nonparametric",8,10,"Ga",234,360,0.222222222222222,0.505555555555556,0.0930000000000035,NA,FALSE
"nonparametric",8,10,"limma_BH",189,360,0.142857142857143,0.45,0.00300000000000011,NA,FALSE
"nonparametric",8,15,"GaGa",288,360,0.15625,0.675,0.138999999999996,NA,FALSE
"nonparametric",8,15,"MiGaGa2",306,360,0.173202614379085,0.702777777777778,0.417000000000002,NA,FALSE
"nonparametric",8,15,"Ga",282,360,0.170212765957447,0.65,0.116,NA,FALSE
"nonparametric",8,15,"limma_BH",250,360,0.088,0.633333333333333,0.00300000000000011,NA,FALSE
"nonparametric",8,20,"GaGa",336,360,0.175595238095238,0.769444444444444,0.140000000000001,NA,FALSE
"nonparametric",8,20,"MiGaGa2",351,360,0.188034188034188,0.791666666666667,0.378999999999991,NA,FALSE
"nonparametric",8,20,"Ga",322,360,0.167701863354037,0.744444444444444,0.0889999999999986,NA,FALSE
"nonparametric",8,20,"limma_BH",301,360,0.109634551495017,0.744444444444444,0.00400000000000489,NA,FALSE
"nonparametric",9,5,"GaGa",52,360,0.134615384615385,0.125,0.236999999999995,NA,FALSE
"nonparametric",9,5,"MiGaGa2",55,360,0.163636363636364,0.127777777777778,0.61099999999999,NA,FALSE
"nonparametric",9,5,"Ga",50,360,0.1,0.125,0.108000000000004,NA,FALSE
"nonparametric",9,5,"limma_BH",41,360,0.170731707317073,0.0944444444444444,0.00400000000000489,NA,FALSE
"nonparametric",9,10,"GaGa",166,360,0.13855421686747,0.397222222222222,0.141999999999996,NA,FALSE
"nonparametric",9,10,"MiGaGa2",181,360,0.138121546961326,0.433333333333333,0.391000000000005,NA,FALSE
"nonparametric",9,10,"Ga",162,360,0.135802469135802,0.388888888888889,0.0930000000000035,NA,FALSE
"nonparametric",9,10,"limma_BH",149,360,0.0805369127516778,0.380555555555556,0.00400000000000489,NA,FALSE
"nonparametric",9,15,"GaGa",302,360,0.122516556291391,0.736111111111111,0.140000000000001,NA,FALSE
"nonparametric",9,15,"MiGaGa2",324,360,0.138888888888889,0.775,0.432000000000002,NA,FALSE
"nonparametric",9,15,"Ga",296,360,0.152027027027027,0.697222222222222,0.157999999999987,NA,FALSE
"nonparametric",9,15,"limma_BH",260,360,0.0730769230769231,0.669444444444444,0.00399999999999068,NA,FALSE
"nonparametric",9,20,"GaGa",354,360,0.129943502824859,0.855555555555556,0.138999999999996,NA,FALSE
"nonparametric",9,20,"MiGaGa2",371,360,0.148247978436658,0.877777777777778,0.397999999999996,NA,FALSE
"nonparametric",9,20,"Ga",353,360,0.1671388101983,0.816666666666667,0.109999999999999,NA,FALSE
"nonparametric",9,20,"limma_BH",308,360,0.0844155844155844,0.783333333333333,0.00500000000000966,NA,FALSE
"nonparametric",10,5,"GaGa",96,360,0.34375,0.175,0.155000000000001,NA,FALSE
"nonparametric",10,5,"MiGaGa2",121,360,0.371900826446281,0.211111111111111,0.620999999999995,NA,FALSE
"nonparametric",10,5,"Ga",92,360,0.33695652173913,0.169444444444444,0.100000000000009,NA,FALSE
"nonparametric",10,5,"limma_BH",32,360,0.28125,0.0638888888888889,0.00300000000000011,NA,FALSE
"nonparametric",10,10,"GaGa",169,360,0.0828402366863905,0.430555555555556,0.143999999999991,NA,FALSE
"nonparametric",10,10,"MiGaGa2",190,360,0.115789473684211,0.466666666666667,0.445000000000007,NA,FALSE
"nonparametric",10,10,"Ga",163,360,0.116564417177914,0.4,0.106999999999999,NA,FALSE
"nonparametric",10,10,"limma_BH",145,360,0.0758620689655172,0.372222222222222,0.00300000000000011,NA,FALSE
"nonparametric",10,15,"GaGa",242,360,0.012396694214876,0.663888888888889,0.150000000000006,NA,FALSE
"nonparametric",10,15,"MiGaGa2",250,360,0.016,0.683333333333333,0.412999999999997,NA,FALSE
"nonparametric",10,15,"Ga",234,360,0.0213675213675214,0.636111111111111,0.155000000000001,NA,FALSE
"nonparametric",10,15,"limma_BH",219,360,0,0.608333333333333,0.00400000000000489,NA,FALSE
"nonparametric",10,20,"GaGa",294,360,0.0272108843537415,0.794444444444444,0.141000000000005,NA,FALSE
"nonparametric",10,20,"MiGaGa2",301,360,0.0365448504983389,0.805555555555556,0.399000000000001,NA,FALSE
"nonparametric",10,20,"Ga",279,360,0.039426523297491,0.744444444444444,0.097999999999999,NA,FALSE
"nonparametric",10,20,"limma_BH",274,360,0.0145985401459854,0.75,0.00400000000000489,NA,FALSE
"nonparametric",11,5,"GaGa",49,360,0.0204081632653061,0.133333333333333,0.200000000000003,NA,FALSE
"nonparametric",11,5,"MiGaGa2",52,360,0.0192307692307692,0.141666666666667,0.578999999999994,NA,FALSE
"nonparametric",11,5,"Ga",48,360,0.0208333333333333,0.130555555555556,0.0999999999999943,NA,FALSE
"nonparametric",11,5,"limma_BH",44,360,0,0.122222222222222,0.00300000000000011,NA,FALSE
"nonparametric",11,10,"GaGa",214,360,0.130841121495327,0.516666666666667,0.146000000000001,NA,FALSE
"nonparametric",11,10,"MiGaGa2",227,360,0.136563876651982,0.544444444444444,0.631,NA,FALSE
"nonparametric",11,10,"Ga",205,360,0.141463414634146,0.488888888888889,0.124000000000009,NA,FALSE
"nonparametric",11,10,"limma_BH",195,360,0.0717948717948718,0.502777777777778,0.00300000000000011,NA,FALSE
"nonparametric",11,15,"GaGa",323,360,0.18266253869969,0.733333333333333,0.180000000000007,NA,FALSE
"nonparametric",11,15,"MiGaGa2",341,360,0.205278592375367,0.752777777777778,0.496000000000009,NA,FALSE
"nonparametric",11,15,"Ga",315,360,0.196825396825397,0.702777777777778,0.097999999999999,NA,FALSE
"nonparametric",11,15,"limma_BH",262,360,0.099236641221374,0.655555555555556,0.00399999999999068,NA,FALSE
"nonparametric",11,20,"GaGa",342,360,0.157894736842105,0.8,0.159999999999997,NA,FALSE
"nonparametric",11,20,"MiGaGa2",358,360,0.173184357541899,0.822222222222222,0.441000000000003,NA,FALSE
"nonparametric",11,20,"Ga",331,360,0.175226586102719,0.758333333333333,0.0949999999999989,NA,FALSE
"nonparametric",11,20,"limma_BH",294,360,0.0884353741496599,0.744444444444444,0.00600000000000023,NA,FALSE
"nonparametric",12,5,"GaGa",83,360,0.156626506024096,0.194444444444444,0.355000000000004,NA,FALSE
"nonparametric",12,5,"MiGaGa2",0,360,0,0,0.609000000000009,"Parameter estimates not available. Use function parest first.",TRUE
"nonparametric",12,5,"Ga",79,360,0.151898734177215,0.186111111111111,0.100000000000009,NA,FALSE
"nonparametric",12,5,"limma_BH",52,360,0.0576923076923077,0.136111111111111,0.00400000000000489,NA,FALSE
"nonparametric",12,10,"GaGa",199,360,0.160804020100503,0.463888888888889,0.160000000000011,NA,FALSE
"nonparametric",12,10,"MiGaGa2",219,360,0.17351598173516,0.502777777777778,0.450999999999993,NA,FALSE
"nonparametric",12,10,"Ga",192,360,0.1875,0.433333333333333,0.0990000000000038,NA,FALSE
"nonparametric",12,10,"limma_BH",161,360,0.0993788819875776,0.402777777777778,0.00900000000000034,NA,FALSE
"nonparametric",12,15,"GaGa",235,360,0.0212765957446809,0.638888888888889,0.166000000000011,NA,FALSE
"nonparametric",12,15,"MiGaGa2",248,360,0.0362903225806452,0.663888888888889,0.445000000000007,NA,FALSE
"nonparametric",12,15,"Ga",234,360,0.0683760683760684,0.605555555555556,0.176000000000002,NA,FALSE
"nonparametric",12,15,"limma_BH",217,360,0.0230414746543779,0.588888888888889,0.00400000000000489,NA,FALSE
"nonparametric",12,20,"GaGa",295,360,0.0203389830508475,0.802777777777778,0.141999999999996,NA,FALSE
"nonparametric",12,20,"MiGaGa2",303,360,0.0264026402640264,0.819444444444444,0.436000000000007,NA,FALSE
"nonparametric",12,20,"Ga",287,360,0.0452961672473868,0.761111111111111,0.097999999999999,NA,FALSE
"nonparametric",12,20,"limma_BH",275,360,0.00363636363636364,0.761111111111111,0.00400000000000489,NA,FALSE
"nonparametric",13,5,"GaGa",48,360,0,0.133333333333333,0.165000000000006,NA,FALSE
"nonparametric",13,5,"MiGaGa2",50,360,0.02,0.136111111111111,0.621000000000009,NA,FALSE
"nonparametric",13,5,"Ga",48,360,0.0208333333333333,0.130555555555556,0.170000000000002,NA,FALSE
"nonparametric",13,5,"limma_BH",35,360,0,0.0972222222222222,0.00300000000000011,NA,FALSE
"nonparametric",13,10,"GaGa",123,360,0.00813008130081301,0.338888888888889,0.179000000000002,NA,FALSE
"nonparametric",13,10,"MiGaGa2",131,360,0.00763358778625954,0.361111111111111,0.531999999999996,NA,FALSE
"nonparametric",13,10,"Ga",116,360,0.0431034482758621,0.308333333333333,0.125,NA,FALSE
"nonparametric",13,10,"limma_BH",123,360,0.016260162601626,0.336111111111111,0.00500000000000966,NA,FALSE
"nonparametric",13,15,"GaGa",204,360,0,0.566666666666667,0.147999999999996,NA,FALSE
"nonparametric",13,15,"MiGaGa2",214,360,0,0.594444444444444,0.417000000000002,NA,FALSE
"nonparametric",13,15,"Ga",190,360,0.00526315789473684,0.525,0.097999999999999,NA,FALSE
"nonparametric",13,15,"limma_BH",183,360,0,0.508333333333333,0.00400000000000489,NA,FALSE
"nonparametric",13,20,"GaGa",267,360,0.0262172284644195,0.722222222222222,0.146999999999991,NA,FALSE
"nonparametric",13,20,"MiGaGa2",280,360,0.025,0.758333333333333,0.40100000000001,NA,FALSE
"nonparametric",13,20,"Ga",261,360,0.0344827586206897,0.7,0.0970000000000084,NA,FALSE
"nonparametric",13,20,"limma_BH",244,360,0.0040983606557377,0.675,0.00400000000000489,NA,FALSE
"nonparametric",14,5,"GaGa",82,360,0.329268292682927,0.152777777777778,0.23299999999999,NA,FALSE
